,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
383,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004025002,股东应占溢利,8053625000.0
384,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004027002,每股基本盈利,4.432
385,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004027003,每股摊薄盈利,4.328
386,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004027004,每股股息,0.4680115
387,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004030997,其他全面收益其他项目,1821129000.0
388,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004030999,其他全面收益,1821129000.0
389,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004039999,全面收益总额,9936338000.0
390,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004040001,非控股权益应占全面收益总额,61584000.0
391,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,9874754000.0
392,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004099999,非运算项目,9838213000.0
393,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004001001,营业额,12398481000.0
394,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004001002,其他营业收入,41479000.0
395,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004001999,营运收入,12439960000.0
396,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004005001,营运支出,3889468000.0
397,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004007999,毛利,8550492000.0
398,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010002,其他收益,-58213000.0
399,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010003,销售及分销费用,581468000.0
400,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010004,行政开支,2026347000.0
401,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010999,经营溢利,5884464000.0
402,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004011200,利息收入,136014000.0
403,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004011201,融资成本,1953000.0
404,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004011202,应占联营公司溢利,22206000.0
405,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004011999,除税前溢利,6040731000.0
406,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004012001,税项,819120000.0
407,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004012999,除税后溢利,5221611000.0
408,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004025001,少数股东损益,65965000.0
409,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004025002,股东应占溢利,5155646000.0
410,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004027002,每股基本盈利,2.862
411,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004027003,每股摊薄盈利,2.791
412,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004027004,每股股息,0.352192
413,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004039999,全面收益总额,5221611000.0
414,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004040001,非控股权益应占全面收益总额,65965000.0
415,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,5155646000.0
416,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004099999,非运算项目,6020478000.0
417,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004001001,营业额,7140007000.0
418,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004001002,其他营业收入,14537000.0
419,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004001999,营运收入,7154544000.0
420,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004005001,营运支出,2170421000.0
421,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004007999,毛利,4984123000.0
422,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004010002,其他收益,6989000.0
423,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004010003,销售及分销费用,518147000.0
424,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004010004,行政开支,1332207000.0
425,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004010999,经营溢利,3140758000.0
426,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004011200,利息收入,105216000.0
427,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004011201,融资成本,140732000.0
428,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004011202,应占联营公司溢利,-347000.0
429,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004011999,除税前溢利,3104895000.0
430,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004012001,税项,289245000.0
431,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004012999,除税后溢利,2815650000.0
432,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004025001,少数股东损益,31073000.0
433,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004025002,股东应占溢利,2784577000.0
434,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004027002,每股基本盈利,1.552
435,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004027003,每股摊薄盈利,1.514
436,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004027004,每股股息,0.3086615
437,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004039999,全面收益总额,2815650000.0
438,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004040001,非控股权益应占全面收益总额,31073000.0
439,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,2784577000.0
440,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004099999,非运算项目,2862592011.16866
441,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004001001,营业额,3814391000.0
442,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004001002,其他营业收入,6532000.0
443,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004001999,营运收入,3820923000.0
444,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004005001,营运支出,1117557000.0
445,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004007999,毛利,2703366000.0
446,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010002,其他收益,69212000.0
447,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010003,销售及分销费用,297439000.0
448,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010004,行政开支,840113000.0
449,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010999,经营溢利,1635026000.0
450,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004011201,融资成本,100192000.0
451,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004011202,应占联营公司溢利,-331000.0
452,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004011999,除税前溢利,1534503000.0
453,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004012001,税项,-33505000.0
454,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004012999,除税后溢利,1568008000.0
455,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004025001,少数股东损益,1988000.0
456,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004025002,股东应占溢利,1566020000.0
457,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004027002,每股基本盈利,0.88
458,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004027003,每股摊薄盈利,0.853
459,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004027004,每股股息,0.1498208
460,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004099999,非运算项目,0.1498208
461,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004001001,营业额,2792141000.0
462,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004001002,其他营业收入,8300000.0
463,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004001999,营运收入,2800441000.0
464,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004005001,营运支出,817062000.0
465,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004007999,毛利,1983379000.0
466,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004010002,其他收益,83195000.0
467,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004010003,销售及分销费用,293247000.0
468,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004010004,行政开支,610022000.0
469,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004010999,经营溢利,1163305000.0
470,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004011201,融资成本,46534000.0
471,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004011999,除税前溢利,1116771000.0
472,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004012001,税项,52971000.0
473,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004012999,除税后溢利,1063800000.0
474,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004025002,股东应占溢利,1063800000.0
475,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004027002,每股基本盈利,0.603
476,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,004027003,每股摊薄盈利,0.585
477,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004001001,营业额,1416771000.0
478,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004001002,其他营业收入,9624000.0
479,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004001999,营运收入,1426395000.0
480,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004005001,营运支出,469869000.0
481,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004007999,毛利,956526000.0
482,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004010002,其他收益,73145000.0
483,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004010003,销售及分销费用,197627000.0
484,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004010004,行政开支,347685000.0
485,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004010999,经营溢利,484359000.0
486,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004011201,融资成本,47304000.0
487,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004011999,除税前溢利,437055000.0
488,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004012001,税项,-48307000.0
489,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004012999,除税后溢利,485362000.0
490,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004025002,股东应占溢利,485362000.0
491,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004027002,每股基本盈利,0.274
492,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,004027003,每股摊薄盈利,0.267
493,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004001001,营业额,1135032000.0
494,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004001002,其他营业收入,8501000.0
495,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004001999,营运收入,1143533000.0
496,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004005001,营运支出,418125000.0
497,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004007999,毛利,725408000.0
498,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004010002,其他收益,25915000.0
499,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,004010003,销售及分销费用,109517000.0
