,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
182,00700.HK,00700,腾讯控股,10009066,2023-09-30 00:00:00,004,12-31,2023-01-01 00:00:00,004027003,每股摊薄盈利,9.075
183,00700.HK,00700,腾讯控股,10009066,2023-09-30 00:00:00,004,12-31,2023-01-01 00:00:00,004030997,其他全面收益其他项目,-35770000000.0
184,00700.HK,00700,腾讯控股,10009066,2023-09-30 00:00:00,004,12-31,2023-01-01 00:00:00,004030999,其他全面收益,-35770000000.0
185,00700.HK,00700,腾讯控股,10009066,2023-09-30 00:00:00,004,12-31,2023-01-01 00:00:00,004039999,全面收益总额,54428000000.0
186,00700.HK,00700,腾讯控股,10009066,2023-09-30 00:00:00,004,12-31,2023-01-01 00:00:00,004040001,非控股权益应占全面收益总额,2874000000.0
187,00700.HK,00700,腾讯控股,10009066,2023-09-30 00:00:00,004,12-31,2023-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,51554000000.0
188,00700.HK,00700,腾讯控股,10009066,2023-09-30 00:00:00,004,12-31,2023-01-01 00:00:00,004099999,非运算项目,-238274000000.0
189,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004001001,营业额,296851000000.0
190,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004001002,其他营业收入,2343000000.0
191,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004001999,营运收入,299194000000.0
192,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004005001,营运支出,160172000000.0
193,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004007999,毛利,139022000000.0
194,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004010002,其他收益,692000000.0
195,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004010003,销售及分销费用,15328000000.0
196,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004010004,行政开支,50061000000.0
197,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004010999,经营溢利,74325000000.0
198,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004011200,利息收入,6382000000.0
199,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004011201,融资成本,5941000000.0
200,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004011202,应占联营公司溢利,1239000000.0
201,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004011997,溢利其他项目,22000000.0
202,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004011999,除税前溢利,76027000000.0
203,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004012001,税项,22610000000.0
204,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004012002,持续经营业务税后利润,53417000000.0
205,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004012999,除税后溢利,53417000000.0
206,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004025001,少数股东损益,1408000000.0
207,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004025002,股东应占溢利,52009000000.0
208,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004027002,每股基本盈利,5.486
209,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004027003,每股摊薄盈利,5.334
210,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004030997,其他全面收益其他项目,-2273000000.0
211,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004030999,其他全面收益,-2273000000.0
212,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004039999,全面收益总额,51144000000.0
213,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004040001,非控股权益应占全面收益总额,3116000000.0
214,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,48028000000.0
215,00700.HK,00700,腾讯控股,10009066,2023-06-30 00:00:00,002,12-31,2023-01-01 00:00:00,004099999,非运算项目,-160172000000.0
216,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004001001,营业额,149002000000.0
217,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004001002,其他营业收入,984000000.0
218,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004001999,营运收入,149986000000.0
219,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004005001,营运支出,81804000000.0
220,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004007999,毛利,68182000000.0
221,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004010002,其他收益,1520000000.0
222,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004010003,销售及分销费用,7018000000.0
223,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004010004,行政开支,24642000000.0
224,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004010999,经营溢利,38042000000.0
225,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004011200,利息收入,2963000000.0
226,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004011201,融资成本,2650000000.0
227,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004011202,应占联营公司溢利,80000000.0
228,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004011997,溢利其他项目,-576000000.0
229,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004011999,除税前溢利,37859000000.0
230,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004012001,税项,11465000000.0
231,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004012002,持续经营业务税后利润,26394000000.0
232,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004012999,除税后溢利,26394000000.0
233,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004025001,少数股东损益,556000000.0
234,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004025002,股东应占溢利,25838000000.0
235,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004027002,每股基本盈利,2.725
236,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004027003,每股摊薄盈利,2.639
237,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004030997,其他全面收益其他项目,-1605000000.0
238,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004030999,其他全面收益,-1605000000.0
239,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004039999,全面收益总额,24789000000.0
240,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004040001,非控股权益应占全面收益总额,1177000000.0
241,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,23612000000.0
242,00700.HK,00700,腾讯控股,10009066,2023-03-31 00:00:00,003,12-31,2023-01-01 00:00:00,004099999,非运算项目,68182000000.0
243,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004001001,营业额,547358000000.0
244,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004001002,其他营业收入,7194000000.0
245,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004001999,营运收入,554552000000.0
246,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004005001,营运支出,315806000000.0
247,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004007999,毛利,238746000000.0
248,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010002,其他收益,8006000000.0
249,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010003,销售及分销费用,29229000000.0
250,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010004,行政开支,106696000000.0
251,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010999,经营溢利,110827000000.0
252,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004011200,利息收入,8592000000.0
253,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004011201,融资成本,9352000000.0
254,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004011202,应占联营公司溢利,-16129000000.0
255,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004011997,溢利其他项目,116287000000.0
256,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004011999,除税前溢利,210225000000.0
257,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004012001,税项,21516000000.0
258,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004012002,持续经营业务税后利润,188709000000.0
259,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004012999,除税后溢利,188709000000.0
260,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004025001,少数股东损益,466000000.0
261,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004025002,股东应占溢利,188243000000.0
262,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004027002,每股基本盈利,19.757
263,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004027003,每股摊薄盈利,19.341
264,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004030997,其他全面收益其他项目,-129145000000.0
265,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004030999,其他全面收益,-129145000000.0
266,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004039999,全面收益总额,59564000000.0
267,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-1135000000.0
268,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,60699000000.0
269,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004099999,非运算项目,-315806000000.0
270,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004001001,营业额,405037000000.0
271,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004001002,其他营业收入,4561000000.0
272,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004001999,营运收入,409598000000.0
273,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004005001,营运支出,232674000000.0
274,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004007999,毛利,176924000000.0
275,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004010002,其他收益,38439000000.0
276,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004010003,销售及分销费用,23114000000.0
277,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004010004,行政开支,79382000000.0
278,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004010999,经营溢利,112867000000.0
279,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004011200,利息收入,6010000000.0
280,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004011201,融资成本,5694000000.0
281,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004011202,应占联营公司溢利,-14437000000.0
282,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004011999,除税前溢利,98746000000.0
283,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004012001,税项,16941000000.0
284,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004012002,持续经营业务税后利润,81805000000.0
285,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004012999,除税后溢利,81805000000.0
286,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004025001,少数股东损益,-170000000.0
287,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004025002,股东应占溢利,81975000000.0
288,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004027002,每股基本盈利,8.595
289,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004027003,每股摊薄盈利,8.398
290,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004030997,其他全面收益其他项目,-143924000000.0
291,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004030999,其他全面收益,-143924000000.0
292,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004039999,全面收益总额,-62119000000.0
293,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-2585000000.0
294,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,-59534000000.0
295,00700.HK,00700,腾讯控股,10009066,2022-09-30 00:00:00,004,12-31,2022-01-01 00:00:00,004099999,非运算项目,-113797000000.0
296,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004001001,营业额,266023000000.0
297,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004001002,其他营业收入,3482000000.0
298,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004001999,营运收入,269505000000.0
299,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004005001,营运支出,154564000000.0
300,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004007999,毛利,114941000000.0
301,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004010002,其他收益,17553000000.0
302,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004010003,销售及分销费用,15990000000.0
303,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004010004,行政开支,52902000000.0
304,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004010999,经营溢利,63602000000.0
305,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004011200,利息收入,3682000000.0
306,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004011201,融资成本,3744000000.0
307,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004011202,应占联营公司溢利,-10740000000.0
308,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004011999,除税前溢利,52800000000.0
309,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004012001,税项,9837000000.0
310,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004012002,持续经营业务税后利润,42963000000.0
311,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004012999,除税后溢利,42963000000.0
312,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004025001,少数股东损益,931000000.0
313,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004025002,股东应占溢利,42032000000.0
314,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004027002,每股基本盈利,4.407
315,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004027003,每股摊薄盈利,4.32
316,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004030997,其他全面收益其他项目,-128860000000.0
317,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004030999,其他全面收益,-128860000000.0
318,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004039999,全面收益总额,-85897000000.0
319,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-1537000000.0
320,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,-84360000000.0
321,00700.HK,00700,腾讯控股,10009066,2022-06-30 00:00:00,002,12-31,2022-01-01 00:00:00,004099999,非运算项目,-87280000000.0
322,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004001001,营业额,133494000000.0
323,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004001002,其他营业收入,1977000000.0
324,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004001999,营运收入,135471000000.0
325,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004005001,营运支出,78397000000.0
326,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004007999,毛利,57074000000.0
327,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004010002,其他收益,13133000000.0
328,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004010003,销售及分销费用,8058000000.0
329,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004010004,行政开支,26669000000.0
330,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004010999,经营溢利,35480000000.0
331,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004011200,利息收入,1737000000.0
332,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004011201,融资成本,1935000000.0
333,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004011202,应占联营公司溢利,-6280000000.0
334,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004011999,除税前溢利,29002000000.0
335,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004012001,税项,5269000000.0
336,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004012002,持续经营业务税后利润,23733000000.0
337,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004012999,除税后溢利,23733000000.0
338,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004025001,少数股东损益,320000000.0
339,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004025002,股东应占溢利,23413000000.0
340,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004027002,每股基本盈利,2.455
341,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004027003,每股摊薄盈利,2.404
342,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004030997,其他全面收益其他项目,-77245000000.0
343,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004030999,其他全面收益,-77245000000.0
344,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004039999,全面收益总额,-53512000000.0
345,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-1235000000.0
346,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,-52277000000.0
347,00700.HK,00700,腾讯控股,10009066,2022-03-31 00:00:00,003,12-31,2022-01-01 00:00:00,004099999,非运算项目,-41180000000.0
348,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004001001,营业额,552433000000.0
349,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004001002,其他营业收入,7685000000.0
350,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004001999,营运收入,560118000000.0
351,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004005001,营运支出,314174000000.0
352,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004007999,毛利,245944000000.0
353,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010002,其他收益,149467000000.0
354,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010003,销售及分销费用,40594000000.0
355,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010004,行政开支,89847000000.0
356,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010999,经营溢利,264970000000.0
357,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011200,利息收入,6650000000.0
358,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011201,融资成本,7114000000.0
359,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011202,应占联营公司溢利,-16444000000.0
360,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011999,除税前溢利,248062000000.0
361,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004012001,税项,20252000000.0
362,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004012002,持续经营业务税后利润,227810000000.0
363,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004012999,除税后溢利,227810000000.0
364,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004025001,少数股东损益,2988000000.0
365,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004025002,股东应占溢利,224822000000.0
366,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004027002,每股基本盈利,23.597
367,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004027003,每股摊薄盈利,23.164
368,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004030997,其他全面收益其他项目,-27420000000.0
369,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004030999,其他全面收益,-27420000000.0
370,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004039999,全面收益总额,200390000000.0
371,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004040001,非控股权益应占全面收益总额,67000000.0
372,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,200323000000.0
